datetime,leg_point,lat,lon,hs_m,tp_s,wave_dir_deg,u10_ms,v10_ms
2025-01-15 16:00:00,5,53.1826546161811,-39.73982886350838,3.5854378,10.775734,316.2504,2.0223083,-3.7490692
2025-01-15 17:00:00,5,53.1826546161811,-39.73982886350838,3.4854574,10.7020035,317.34534,1.5342102,-3.3082733
2025-01-15 18:00:00,5,53.1826546161811,-39.73982886350838,3.7372646,11.099953,318.35178,1.1521912,-2.7291718
2025-01-15 19:00:00,5,53.1826546161811,-39.73982886350838,3.642973,11.043312,318.72818,1.1961212,-2.2883759
2025-01-15 20:00:00,5,53.1826546161811,-39.73982886350838,3.5544538,10.98423,319.14435,1.29216,-1.9604034
2025-01-15 21:00:00,5,53.1826546161811,-39.73982886350838,3.4723132,10.922218,319.62598,1.4133453,-1.8242798
2025-01-15 22:00:00,5,53.1826546161811,-39.73982886350838,3.3955126,10.854347,320.15875,1.3470306,-2.7830353
2025-01-15 23:00:00,5,53.1826546161811,-39.73982886350838,3.324036,10.788429,320.8242,1.0271301,-3.024414
2025-01-16 00:00:00,5,53.1826546161811,-39.73982886350838,3.2572274,10.71714,321.57822,0.5384979,-3.0805511
2025-01-16 01:00:00,5,53.1826546161811,-39.73982886350838,3.1942308,10.6395035,322.4224,-0.0023498535,-3.1083832
2025-01-16 02:00:00,5,53.1826546161811,-39.73982886350838,3.1357086,10.547218,323.3366,-0.3983307,-3.0097046
2025-01-16 03:00:00,5,53.1826546161811,-39.73982886350838,3.0811176,10.46714,324.30725,-0.82144165,-2.7758179
2025-01-16 04:00:00,5,53.1826546161811,-39.73982886350838,3.0304933,10.397804,325.2991,-1.1396484,-2.7802582
2025-01-16 05:00:00,5,53.1826546161811,-39.73982886350838,2.940679,10.281105,326.329,-1.6567993,-2.9418182
2025-01-16 06:00:00,5,53.1826546161811,-39.73982886350838,2.8981807,10.23423,327.10965,-2.056717,-3.0879364
2025-01-16 07:00:00,5,53.1826546161811,-39.73982886350838,2.8601768,10.193703,328.0185,-2.601471,-3.434723
2025-01-16 08:00:00,5,53.1826546161811,-39.73982886350838,2.8269506,10.15757,329.28137,-3.3710632,-3.9514313
2025-01-16 09:00:00,5,53.1826546161811,-39.73982886350838,2.7970972,10.125832,330.86722,-4.0780945,-3.649231
2025-01-16 10:00:00,5,53.1826546161811,-39.73982886350838,2.7721467,10.095558,333.35,-4.6417847,-4.0042114
2025-01-16 11:00:00,5,53.1826546161811,-39.73982886350838,2.7554302,10.068214,337.75388,-5.564209,-4.453964
2025-01-16 12:00:00,5,53.1826546161811,-39.73982886350838,2.7548401,10.041847,346.48816,-6.740509,-4.8197174
2025-01-16 13:00:00,5,53.1826546161811,-39.73982886350838,2.771853,10.016457,0.08315079,-8.108398,-4.249695
2025-01-16 14:00:00,5,53.1826546161811,-39.73982886350838,2.8167663,9.990578,16.854973,-9.000351,-4.3584747
2025-01-16 15:00:00,5,53.1826546161811,-39.73982886350838,2.9003541,9.965675,31.77641,-9.853531,-5.0020294
2025-01-16 16:00:00,5,53.1826546161811,-39.73982886350838,2.9585054,9.941261,44.371216,-10.668091,-2.984085
2025-01-16 17:00:00,5,53.1826546161811,-39.73982886350838,2.9402938,9.869972,54.047535,-11.216385,-2.1613464
2025-01-16 18:00:00,5,53.1826546161811,-39.73982886350838,2.9809124,9.837746,60.54923,-12.099945,-3.3196716
2025-01-16 19:00:00,5,53.1826546161811,-39.73982886350838,3.0848656,9.791847,65.916046,-12.896683,-3.8103943
2025-01-16 20:00:00,5,53.1826546161811,-39.73982886350838,3.2447944,9.723976,70.8299,-13.672745,-4.377777
2025-01-16 21:00:00,5,53.1826546161811,-39.73982886350838,3.369402,9.564796,74.117935,-13.586929,-4.43277
2025-01-16 22:00:00,5,53.1826546161811,-39.73982886350838,3.4945595,6.9729996,75.85659,-14.744339,-5.116623
2025-01-16 23:00:00,5,53.1826546161811,-39.73982886350838,3.6263113,7.1307144,77.08277,-14.2331085,-5.6784973
2025-01-17 00:00:00,5,53.1826546161811,-39.73982886350838,3.8163297,7.4417496,78.1507,-16.102615,-5.8984985
2025-01-17 01:00:00,5,53.1826546161811,-39.73982886350838,3.9519372,7.758156,77.999626,-15.250793,-5.9588165
2025-01-17 02:00:00,5,53.1826546161811,-39.73982886350838,4.00729,7.847023,76.84438,-14.962616,-6.877777
2025-01-17 03:00:00,5,53.1826546161811,-39.73982886350838,4.077765,7.8982925,75.23868,-14.590012,-7.7724457
2025-01-17 04:00:00,5,53.1826546161811,-39.73982886350838,4.165651,7.972023,73.03193,-13.716309,-8.848206
2025-01-17 05:00:00,5,53.1826546161811,-39.73982886350838,4.2612357,8.653175,70.015625,-13.486786,-9.514252
2025-01-17 06:00:00,5,53.1826546161811,-39.73982886350838,4.4206123,8.627785,65.9298,-12.886734,-10.603897
2025-01-17 07:00:00,5,53.1826546161811,-39.73982886350838,4.637507,8.608742,61.410107,-11.98317,-11.825287
2025-01-17 08:00:00,5,53.1826546161811,-39.73982886350838,4.8492556,8.650246,56.901787,-10.786652,-12.935486
2025-01-17 09:00:00,5,53.1826546161811,-39.73982886350838,5.039396,8.81675,52.296967,-9.509079,-14.115967
2025-01-17 10:00:00,5,53.1826546161811,-39.73982886350838,5.1438518,9.218605,48.17848,-7.9696198,-14.884384
2025-01-17 11:00:00,5,53.1826546161811,-39.73982886350838,5.3615713,9.3548355,43.422394,-6.5184937,-16.259094
2025-01-17 12:00:00,5,53.1826546161811,-39.73982886350838,5.6820154,9.4676285,38.593117,-5.370331,-17.929611
2025-01-17 13:00:00,5,53.1826546161811,-39.73982886350838,6.1200924,9.865578,34.633816,-4.8771515,-18.455704
2025-01-17 14:00:00,5,53.1826546161811,-39.73982886350838,6.6231475,10.21714,32.433407,-5.186661,-18.835968
2025-01-17 15:00:00,5,53.1826546161811,-39.73982886350838,7.0211067,10.397316,31.396557,-5.7956085,-19.282166
2025-01-17 16:00:00,5,53.1826546161811,-39.73982886350838,7.196291,10.78257,30.466465,-5.151413,-19.124344
2025-01-17 17:00:00,5,53.1826546161811,-39.73982886350838,7.228738,11.011574,29.336876,-4.4152985,-18.72261
2025-01-17 18:00:00,5,53.1826546161811,-39.73982886350838,6.9245024,10.96714,27.913294,-3.8924408,-18.833252
2025-01-17 19:00:00,5,53.1826546161811,-39.73982886350838,6.8460836,10.954933,26.434614,-3.5888672,-18.66066
2025-01-17 20:00:00,5,53.1826546161811,-39.73982886350838,6.662907,10.908058,25.461964,-3.5198975,-18.518356
2025-01-17 21:00:00,5,53.1826546161811,-39.73982886350838,6.470782,10.812355,24.642134,-3.0866547,-17.381912
2025-01-17 22:00:00,5,53.1826546161811,-39.73982886350838,6.239211,10.666359,24.064018,-2.4736786,-16.304413
2025-01-17 23:00:00,5,53.1826546161811,-39.73982886350838,5.9490414,10.521828,23.610256,-2.0227203,-15.972733
2025-01-18 00:00:00,5,53.1826546161811,-39.73982886350838,5.692319,10.407082,23.087042,-1.4465485,-15.534851
2025-01-18 01:00:00,5,53.1826546161811,-39.73982886350838,5.446711,10.327492,22.472244,-0.68818665,-15.065109
2025-01-18 02:00:00,5,53.1826546161811,-39.73982886350838,5.2368236,10.262062,21.649498,0.0632782,-14.718399
2025-01-18 03:00:00,5,53.1826546161811,-39.73982886350838,5.05679,10.207863,20.486584,1.2071533,-14.155014
2025-01-18 04:00:00,5,53.1826546161811,-39.73982886350838,4.8849373,10.1688,18.860516,2.575592,-13.731598
2025-01-18 05:00:00,5,53.1826546161811,-39.73982886350838,4.49047,9.937355,16.634682,2.4174194,-13.757935
2025-01-18 06:00:00,5,53.1826546161811,-39.73982886350838,4.412937,9.874367,14.042537,2.0158386,-13.450043
2025-01-18 07:00:00,5,53.1826546161811,-39.73982886350838,4.3437033,9.820168,12.428125,1.5137177,-13.2612
2025-01-18 08:00:00,5,53.1826546161811,-39.73982886350838,4.2865524,9.809914,11.473116,1.2782745,-12.974167
2025-01-18 09:00:00,5,53.1826546161811,-39.73982886350838,4.2370057,9.856789,11.031534,1.1457214,-12.50528
2025-01-18 10:00:00,5,53.1826546161811,-39.73982886350838,4.194071,9.946632,10.430807,2.2092438,-12.172348
2025-01-18 11:00:00,5,53.1826546161811,-39.73982886350838,4.1385612,10.03257,10.143987,2.4566956,-11.809219
2025-01-18 12:00:00,5,53.1826546161811,-39.73982886350838,4.0884376,10.100441,9.969013,2.6826172,-11.730911
2025-01-18 13:00:00,5,53.1826546161811,-39.73982886350838,4.037054,10.149269,9.920427,2.5519562,-11.516388
2025-01-18 14:00:00,5,53.1826546161811,-39.73982886350838,3.9739912,10.18589,10.008212,2.5817719,-10.99472
2025-01-18 15:00:00,5,53.1826546161811,-39.73982886350838,3.8954325,10.2142105,10.223438,2.7440643,-10.327972
2025-01-18 16:00:00,5,53.1826546161811,-39.73982886350838,3.809444,10.235207,10.477773,2.897522,-9.896301
2025-01-18 17:00:00,5,53.1826546161811,-39.73982886350838,3.689376,10.223488,10.705366,2.7526245,-9.857117
2025-01-18 18:00:00,5,53.1826546161811,-39.73982886350838,3.613853,10.228371,10.722674,2.7797852,-10.123016
2025-01-18 19:00:00,5,53.1826546161811,-39.73982886350838,3.5466678,10.224953,10.54165,2.6830444,-10.470978
2025-01-18 20:00:00,5,53.1826546161811,-39.73982886350838,3.4881017,10.2142105,10.197854,2.497696,-10.554825
2025-01-18 21:00:00,5,53.1826546161811,-39.73982886350838,3.4256213,10.197609,9.861115,2.7039948,-9.916794
2025-01-18 22:00:00,5,53.1826546161811,-39.73982886350838,3.3513334,10.17466,9.619199,3.3853302,-9.022171
2025-01-18 23:00:00,5,53.1826546161811,-39.73982886350838,3.293502,10.152199,9.152143,3.5770264,-9.327469
2025-01-19 00:00:00,5,53.1826546161811,-39.73982886350838,3.2675688,10.127296,8.224511,3.5039215,-9.976837
2025-01-19 01:00:00,5,53.1826546161811,-39.73982886350838,3.2492352,10.099953,7.1838703,3.8955536,-9.773422
2025-01-19 02:00:00,5,53.1826546161811,-39.73982886350838,3.2136762,10.072121,6.3607645,4.5679474,-9.202484
2025-01-19 03:00:00,5,53.1826546161811,-39.73982886350838,3.1675646,10.045265,5.6362157,4.7378845,-8.420883
2025-01-19 04:00:00,5,53.1826546161811,-39.73982886350838,3.1224566,10.020851,4.847629,4.890106,-8.270157
2025-01-19 05:00:00,5,53.1826546161811,-39.73982886350838,3.09156,9.9988785,3.8433433,4.6789093,-8.553162
2025-01-19 06:00:00,5,53.1826546161811,-39.73982886350838,3.0979893,10.006691,2.9582517,4.5814667,-8.840652
2025-01-19 07:00:00,5,53.1826546161811,-39.73982886350838,3.0765383,9.989113,1.8841118,5.0289154,-9.101715
2025-01-19 08:00:00,5,53.1826546161811,-39.73982886350838,3.065194,9.976906,0.5902544,5.264145,-8.884918
2025-01-19 09:00:00,5,53.1826546161811,-39.73982886350838,3.0527987,9.970558,359.3442,5.56015,-8.476685
2025-01-19 10:00:00,5,53.1826546161811,-39.73982886350838,3.0338917,9.975441,358.3331,5.520294,-8.02034
2025-01-19 11:00:00,5,53.1826546161811,-39.73982886350838,3.0314703,9.981789,357.2422,5.68486,-8.393417
2025-01-19 12:00:00,5,53.1826546161811,-39.73982886350838,3.0389545,9.996925,356.13504,5.811249,-8.266022
2025-01-19 13:00:00,5,53.1826546161811,-39.73982886350838,3.04644,10.023293,355.34863,5.834427,-8.006287
2025-01-19 14:00:00,5,53.1826546161811,-39.73982886350838,3.054924,10.067238,354.88354,5.9599457,-7.8485565
2025-01-19 15:00:00,5,53.1826546161811,-39.73982886350838,3.066766,10.140968,354.81952,5.7784576,-7.5483704
2025-01-19 16:00:00,5,53.1826546161811,-39.73982886350838,3.0734441,10.270851,355.41757,5.355118,-7.0822296
2025-01-19 17:00:00,5,53.1826546161811,-39.73982886350838,3.0779092,10.521828,356.5957,5.1467285,-6.626404
2025-01-19 18:00:00,5,53.1826546161811,-39.73982886350838,3.4605374,11.798683,358.12698,4.9677887,-6.1734314
2025-01-19 19:00:00,5,53.1826546161811,-39.73982886350838,3.4774277,12.4017105,359.9773,4.8874207,-5.8857117
2025-01-19 20:00:00,5,53.1826546161811,-39.73982886350838,3.5053067,12.888039,1.8864751,4.591522,-5.4199066
2025-01-19 21:00:00,5,53.1826546161811,-39.73982886350838,3.5368295,13.085793,3.875099,3.4926605,-4.8362274
2025-01-19 22:00:00,5,53.1826546161811,-39.73982886350838,3.5687973,13.252785,5.803459,2.6186829,-3.7698975
2025-01-19 23:00:00,5,53.1826546161811,-39.73982886350838,3.60134,13.372414,7.485714,2.972931,-2.8657227
2025-01-20 00:00:00,5,53.1826546161811,-39.73982886350838,3.6314743,13.466164,8.908256,3.0757751,-2.1343994
2025-01-20 01:00:00,5,53.1826546161811,-39.73982886350838,3.6560943,13.534035,10.088225,2.9300537,-1.4957428
2025-01-20 02:00:00,5,53.1826546161811,-39.73982886350838,3.6721587,13.579445,11.059799,2.3141632,-0.7041931
2025-01-20 03:00:00,5,53.1826546161811,-39.73982886350838,3.6785946,13.605812,11.854522,1.7030182,0.18774414
2025-01-20 04:00:00,5,53.1826546161811,-39.73982886350838,3.6763616,13.614601,12.488483,1.27005,1.0582275
2025-01-20 05:00:00,5,53.1826546161811,-39.73982886350838,3.8461523,13.869484,12.962966,0.25828552,2.1594086
2025-01-20 06:00:00,5,53.1826546161811,-39.73982886350838,3.8491585,13.892433,13.354978,-0.16395569,3.2166595
2025-01-20 07:00:00,5,53.1826546161811,-39.73982886350838,3.8462431,13.902687,13.6094265,-0.32588196,3.994339
2025-01-20 08:00:00,5,53.1826546161811,-39.73982886350838,3.8357873,13.898293,13.712838,-0.30018616,4.731186
2025-01-20 09:00:00,5,53.1826546161811,-39.73982886350838,3.8193603,13.878273,13.695887,-0.6379547,5.5665894
2025-01-20 10:00:00,5,53.1826546161811,-39.73982886350838,3.8005972,13.834816,13.580155,-1.3326416,7.127533
2025-01-20 11:00:00,5,53.1826546161811,-39.73982886350838,3.7803123,13.7855,13.437813,-2.237091,8.420975
2025-01-20 12:00:00,5,53.1826546161811,-39.73982886350838,3.7697356,13.722511,13.321228,-2.187561,9.142838
2025-01-20 13:00:00,5,53.1826546161811,-39.73982886350838,3.772092,13.651222,13.101261,-1.6078491,9.459122
2025-01-20 14:00:00,5,53.1826546161811,-39.73982886350838,3.7706993,13.577492,12.454061,-1.1537018,9.714386
2025-01-20 15:00:00,5,53.1826546161811,-39.73982886350838,3.7536256,13.502785,11.456106,-1.3259735,10.007843
2025-01-20 16:00:00,5,53.1826546161811,-39.73982886350838,3.727817,13.428566,10.377266,-2.0183563,10.046265
2025-01-20 17:00:00,5,53.1826546161811,-39.73982886350838,3.6941185,13.344093,9.455189,-2.5505219,10.14328
2025-01-20 18:00:00,5,53.1826546161811,-39.73982886350838,3.6771007,13.269386,8.579618,-2.7178192,10.46756
2025-01-20 19:00:00,5,53.1826546161811,-39.73982886350838,3.6725721,13.192726,7.7356343,-3.4246216,10.645035
2025-01-20 20:00:00,5,53.1826546161811,-39.73982886350838,3.6888363,13.113136,7.048034,-3.7465668,10.934586
2025-01-20 21:00:00,5,53.1826546161811,-39.73982886350838,3.7370627,13.029152,5.835029,-2.958313,12.1345215
2025-01-20 22:00:00,5,53.1826546161811,-39.73982886350838,3.7799084,12.945168,3.2969627,-3.3093872,11.362793
2025-01-20 23:00:00,5,53.1826546161811,-39.73982886350838,3.841552,12.818214,352.1966,-3.727478,11.945618
2025-01-21 00:00:00,5,53.1826546161811,-39.73982886350838,3.9367168,12.660011,329.7423,-4.063629,13.0182495
2025-01-21 01:00:00,5,53.1826546161811,-39.73982886350838,4.0594974,12.51548,183.93446,-4.372589,13.497238
2025-01-21 02:00:00,5,53.1826546161811,-39.73982886350838,4.2184663,12.353371,182.33699,-3.8708496,14.237686
2025-01-21 03:00:00,5,53.1826546161811,-39.73982886350838,4.3796644,12.111671,181.99336,-4.4217224,14.522461
2025-01-21 04:00:00,5,53.1826546161811,-39.73982886350838,4.5497704,9.013527,181.77922,-4.6259155,15.077393
2025-01-21 05:00:00,5,53.1826546161811,-39.73982886350838,4.72516,9.2488785,182.13359,-4.7625732,15.407623
2025-01-21 06:00:00,5,53.1826546161811,-39.73982886350838,4.892326,9.457375,183.01602,-4.660034,15.529739
2025-01-21 07:00:00,5,53.1826546161811,-39.73982886350838,5.049219,10.283058,184.33896,-4.0377502,16.072205
2025-01-21 08:00:00,5,53.1826546161811,-39.73982886350838,5.1995254,10.653175,185.53665,-3.3556976,16.12973
2025-01-21 09:00:00,5,53.1826546161811,-39.73982886350838,5.3374014,10.784035,186.51038,-3.7900696,16.481644
2025-01-21 10:00:00,5,53.1826546161811,-39.73982886350838,5.5163665,10.9173355,186.63393,-4.981262,16.623367
2025-01-21 11:00:00,5,53.1826546161811,-39.73982886350838,5.731413,11.038918,187.18097,-4.491989,17.192291
2025-01-21 12:00:00,5,53.1826546161811,-39.73982886350838,5.9002113,11.162941,188.47404,-3.1080322,16.910553
2025-01-21 13:00:00,5,53.1826546161811,-39.73982886350838,5.8945103,11.337746,191.79115,1.9721222,13.181503
2025-01-21 14:00:00,5,53.1826546161811,-39.73982886350838,5.685767,11.687355,196.46504,9.603439,3.7022705
2025-01-21 15:00:00,5,53.1826546161811,-39.73982886350838,5.490102,11.8392105,200.51387,10.814453,0.32621765
2025-01-21 16:00:00,5,53.1826546161811,-39.73982886350838,5.3457785,11.902199,204.26219,11.682022,1.7966309
2025-01-21 17:00:00,5,53.1826546161811,-39.73982886350838,5.246336,11.899757,208.42204,12.136261,2.1794586
2025-01-21 18:00:00,5,53.1826546161811,-39.73982886350838,5.295224,11.952492,212.34763,11.553818,2.6677094
2025-01-21 19:00:00,5,53.1826546161811,-39.73982886350838,5.2011194,11.874855,215.96423,11.4734955,3.2905273
2025-01-21 20:00:00,5,53.1826546161811,-39.73982886350838,5.1188426,11.766945,219.41435,10.984589,3.5894775
2025-01-21 21:00:00,5,53.1826546161811,-39.73982886350838,5.0341787,11.617043,222.41542,10.696426,4.045212
2025-01-21 22:00:00,5,53.1826546161811,-39.73982886350838,4.9521756,11.482277,225.20067,10.795868,3.6291504
2025-01-21 23:00:00,5,53.1826546161811,-39.73982886350838,4.911064,11.365089,228.25848,11.895142,4.1910706
2025-01-22 00:00:00,5,53.1826546161811,-39.73982886350838,4.8882146,11.277687,231.13531,12.014282,4.3250885
2025-01-22 01:00:00,5,53.1826546161811,-39.73982886350838,4.9199133,11.200539,234.2503,12.672684,4.050247
2025-01-22 02:00:00,5,53.1826546161811,-39.73982886350838,5.0042357,11.136574,237.93391,13.426712,2.9517975
2025-01-22 03:00:00,5,53.1826546161811,-39.73982886350838,5.1124315,11.101418,241.56297,14.1315155,2.6266785
2025-01-22 04:00:00,5,53.1826546161811,-39.73982886350838,5.2324896,11.1048355,244.59819,14.847626,3.1466217
2025-01-22 05:00:00,5,53.1826546161811,-39.73982886350838,5.43759,11.15757,247.32138,15.5403595,3.3612518
2025-01-22 06:00:00,5,53.1826546161811,-39.73982886350838,5.6920266,11.201027,249.79727,16.47139,3.043518
2025-01-22 07:00:00,5,53.1826546161811,-39.73982886350838,5.9398375,11.267433,251.82903,16.077698,1.7744598
2025-01-22 08:00:00,5,53.1826546161811,-39.73982886350838,6.165066,11.356789,253.81778,15.815186,0.79473877
2025-01-22 09:00:00,5,53.1826546161811,-39.73982886350838,6.3241568,11.494484,255.56332,15.353363,0.45031738
2025-01-22 10:00:00,5,53.1826546161811,-39.73982886350838,6.428294,11.730812,257.33817,15.475723,-0.95954895
2025-01-22 11:00:00,5,53.1826546161811,-39.73982886350838,6.5029564,11.989601,258.93033,15.361649,-0.957428
2025-01-22 12:00:00,5,53.1826546161811,-39.73982886350838,6.5536485,12.133156,260.29962,15.411331,-0.97146606
2025-01-22 13:00:00,5,53.1826546161811,-39.73982886350838,6.694367,12.206886,261.87146,15.529144,-1.227829
2025-01-22 14:00:00,5,53.1826546161811,-39.73982886350838,6.8815594,12.247902,263.36588,16.139893,-1.8726654
2025-01-22 15:00:00,5,53.1826546161811,-39.73982886350838,7.063369,12.284523,264.3787,17.02974,-1.1898499
2025-01-22 16:00:00,5,53.1826546161811,-39.73982886350838,7.280046,12.318703,264.89868,17.352478,-0.8804321
2025-01-22 17:00:00,5,53.1826546161811,-39.73982886350838,7.511168,12.352394,265.10687,17.326385,-0.912735
2025-01-22 18:00:00,5,53.1826546161811,-39.73982886350838,7.6761413,12.404152,265.07346,17.010757,-0.66197205
2025-01-22 19:00:00,5,53.1826546161811,-39.73982886350838,7.7283015,12.475929,264.8119,16.83171,-0.45466614
2025-01-22 20:00:00,5,53.1826546161811,-39.73982886350838,7.6706233,12.567726,264.5164,16.113754,-0.26921082
2025-01-22 21:00:00,5,53.1826546161811,-39.73982886350838,7.542863,12.669289,264.2813,15.422836,-0.3447113
2025-01-22 22:00:00,5,53.1826546161811,-39.73982886350838,7.38574,12.753761,264.17313,15.1371,-0.2054596
2025-01-22 23:00:00,5,53.1826546161811,-39.73982886350838,7.192572,12.806496,264.32068,14.311447,-0.78845215
2025-01-23 00:00:00,5,53.1826546161811,-39.73982886350838,6.959168,12.8113785,264.6187,13.266968,-0.98010254
2025-01-23 01:00:00,5,53.1826546161811,-39.73982886350838,6.698206,12.773781,264.91675,12.474487,-0.31643677
2025-01-23 02:00:00,5,53.1826546161811,-39.73982886350838,6.4462366,12.705421,265.27542,12.187042,0.49812317
2025-01-23 03:00:00,5,53.1826546161811,-39.73982886350838,6.214577,12.62632,265.82098,11.802063,-0.15310669
2025-01-23 04:00:00,5,53.1826546161811,-39.73982886350838,5.9979825,12.547707,266.51727,11.191116,-0.66337585
2025-01-23 05:00:00,5,53.1826546161811,-39.73982886350838,5.800619,12.475929,267.39996,10.754883,-1.5047607
2025-01-23 06:00:00,5,53.1826546161811,-39.73982886350838,5.5774527,12.387062,268.4405,10.565964,-2.4853363
2025-01-23 07:00:00,5,53.1826546161811,-39.73982886350838,5.4230576,12.324074,269.65787,10.874496,-2.86055
2025-01-23 08:00:00,5,53.1826546161811,-39.73982886350838,5.2988505,12.262062,271.05573,11.520966,-3.2562256
2025-01-23 09:00:00,5,53.1826546161811,-39.73982886350838,5.211452,12.197121,272.58707,12.386917,-3.0917969
2025-01-23 10:00:00,5,53.1826546161811,-39.73982886350838,5.148598,12.122902,273.85217,12.406769,-1.4778442
2025-01-23 11:00:00,5,53.1826546161811,-39.73982886350838,5.1203485,12.033058,274.81992,12.680359,-0.45858765
2025-01-23 12:00:00,5,53.1826546161811,-39.73982886350838,5.1265097,11.919289,275.46906,13.77449,-1.1702576
2025-01-23 13:00:00,5,53.1826546161811,-39.73982886350838,5.2012095,11.765968,276.22675,14.421722,-1.0194855
2025-01-23 14:00:00,5,53.1826546161811,-39.73982886350838,5.3725414,11.546242,276.7047,16.132645,0.9348602
2025-01-23 15:00:00,5,53.1826546161811,-39.73982886350838,5.7138753,11.381691,276.93457,17.687805,-0.4784851
2025-01-23 16:00:00,5,53.1826546161811,-39.73982886350838,6.2377534,11.311867,279.43527,17.871658,-7.1161804
2025-01-23 17:00:00,5,53.1826546161811,-39.73982886350838,6.7338257,11.367043,283.67307,17.076462,-9.37204
2025-01-23 18:00:00,5,53.1826546161811,-39.73982886350838,6.641222,11.409523,286.40378,15.940842,-7.9305267
2025-01-23 19:00:00,5,53.1826546161811,-39.73982886350838,6.576817,11.627785,287.64142,15.791107,-6.474457
2025-01-23 20:00:00,5,53.1826546161811,-39.73982886350838,6.5784025,11.818214,288.1098,16.390442,-5.301712
2025-01-23 21:00:00,5,53.1826546161811,-39.73982886350838,6.61739,11.927101,287.75964,16.440323,-3.98349
2025-01-23 22:00:00,5,53.1826546161811,-39.73982886350838,6.6368546,11.986183,286.6902,16.725906,-2.9855957
2025-01-23 23:00:00,5,53.1826546161811,-39.73982886350838,6.5379686,12.023293,285.67618,16.112091,-1.8189697
2025-01-24 00:00:00,5,53.1826546161811,-39.73982886350838,6.407476,12.030617,284.54147,16.105453,-0.6546936
2025-01-24 01:00:00,5,53.1826546161811,-39.73982886350838,6.3021994,12.0110855,283.43896,16.056915,-0.4979248
2025-01-24 02:00:00,5,53.1826546161811,-39.73982886350838,6.2659636,11.964699,282.3289,16.070328,-0.4788971
2025-01-24 03:00:00,5,53.1826546161811,-39.73982886350838,6.286623,11.9017105,281.2372,16.27269,-0.7713318
2025-01-24 04:00:00,5,53.1826546161811,-39.73982886350838,6.303344,11.846535,280.43857,16.02916,-1.3344727
2025-01-24 05:00:00,5,53.1826546161811,-39.73982886350838,5.9782257,11.511574,280.18884,15.638229,-2.0149078
2025-01-24 06:00:00,5,53.1826546161811,-39.73982886350838,5.943541,11.487648,280.0327,15.3532715,-1.6651917
2025-01-24 07:00:00,5,53.1826546161811,-39.73982886350838,5.889249,11.4798355,279.64218,15.3537445,-1.0893707
2025-01-24 08:00:00,5,53.1826546161811,-39.73982886350838,5.854076,11.483742,279.0861,15.369705,-1.046936
2025-01-24 09:00:00,5,53.1826546161811,-39.73982886350838,5.867701,11.4954605,278.53598,15.415176,-1.1948242
2025-01-24 10:00:00,5,53.1826546161811,-39.73982886350838,5.92994,11.531593,277.68097,16.056046,0.036315918
2025-01-24 11:00:00,5,53.1826546161811,-39.73982886350838,6.0413656,11.5770035,276.9532,16.33255,-0.58670044
2025-01-24 12:00:00,5,53.1826546161811,-39.73982886350838,6.1305146,11.685402,276.29514,15.898758,-0.5349121
2025-01-24 13:00:00,5,53.1826546161811,-39.73982886350838,6.179087,11.864601,275.4948,15.426056,-0.3815155
2025-01-24 14:00:00,5,53.1826546161811,-39.73982886350838,6.1945395,12.016945,274.49557,14.700607,0.1146698
2025-01-24 15:00:00,5,53.1826546161811,-39.73982886350838,6.193297,12.127785,273.3438,14.324951,0.5320282
2025-01-24 16:00:00,5,53.1826546161811,-39.73982886350838,6.1867437,12.204445,272.14532,14.152344,0.9564667
2025-01-24 17:00:00,5,53.1826546161811,-39.73982886350838,6.2555966,12.305519,271.07602,13.646545,1.1283417
2025-01-24 18:00:00,5,53.1826546161811,-39.73982886350838,6.203931,12.341164,270.20316,13.382904,1.0909729
2025-01-24 19:00:00,5,53.1826546161811,-39.73982886350838,6.1548615,12.36216,269.53265,13.362991,1.0951996
2025-01-24 20:00:00,5,53.1826546161811,-39.73982886350838,6.1039543,12.371925,269.01804,13.109695,1.3068848
2025-01-24 21:00:00,5,53.1826546161811,-39.73982886350838,6.0476685,12.370949,268.63654,12.709564,1.5042725
2025-01-24 22:00:00,5,53.1826546161811,-39.73982886350838,5.9861646,12.363136,268.3375,13.19957,1.912796
2025-01-24 23:00:00,5,53.1826546161811,-39.73982886350838,5.9151864,12.34507,268.13974,12.727341,1.7186432
2025-01-25 00:00:00,5,53.1826546161811,-39.73982886350838,5.7906513,12.325539,268.11728,11.505447,1.6200867
2025-01-25 01:00:00,5,53.1826546161811,-39.73982886350838,5.6297784,12.302101,268.27466,9.861282,1.4394226
2025-01-25 02:00:00,5,53.1826546161811,-39.73982886350838,5.4484158,12.273293,268.57095,8.339691,1.4503174
2025-01-25 03:00:00,5,53.1826546161811,-39.73982886350838,5.269339,12.238625,268.8928,7.4532166,2.0652618
2025-01-25 04:00:00,5,53.1826546161811,-39.73982886350838,5.114338,12.207375,269.21152,6.7736053,2.6745453
2025-01-25 05:00:00,5,53.1826546161811,-39.73982886350838,4.9430385,12.155617,269.47534,6.8275146,3.1556244
2025-01-25 06:00:00,5,53.1826546161811,-39.73982886350838,4.7665997,12.078468,269.61215,7.45755,2.957779
2025-01-25 07:00:00,5,53.1826546161811,-39.73982886350838,4.6343055,12.009621,269.68814,8.124207,1.9684448
2025-01-25 08:00:00,5,53.1826546161811,-39.73982886350838,4.504941,11.920265,269.76917,8.548126,0.8977661
